employee_id,home_area,home_lat,home_lon,nearest_station,station_line,distance_to_station_km,walking_time_min,waiting_time_min,transit_time_min,transfer_time_min,n_transfers,door_to_door_time_min,commute_group,connectivity_score,adoption_potential_score,adoption_potential_group,current_transport_mode,car_access,driving_license
EMP0470,Ohlsdorf,53.6296441478159,10.022324070547961,Ohlsdorf,U1,1.026387342903517,13.685164572046896,6.0,18.136108094011828,0.0,0,49.82127266605872,46-60 min,70.45486226586813,52.3,Medium potential,car,True,True
EMP0471,Fuhlsbüttel,53.67780311194874,10.080990765526417,Ochsenzoll,U1,5.360756488919831,71.47675318559774,6.0,14.405328160624824,0.0,0,103.88208134622256,>60 min,0.0,9.0,Low potential,car,True,True
EMP0472,Fuhlsbüttel,53.62632271510748,9.995727079994376,Fuhlsbüttel Nord,U1,0.38026290208622643,5.070172027816352,6.0,18.53286390365026,0.0,0,41.60303593146661,31-45 min,93.52048677973028,82.3,High potential,bike,False,False
EMP0473,Norderstedt,53.6600470899359,10.008887022240767,Ochsenzoll,U1,0.2659427657411524,3.545903543215365,6.0,9.620897103898981,0.0,0,31.166800647114346,31-45 min,97.60153552627453,96.8,High potential,public_transport,False,True
EMP0474,Norderstedt,53.67935931066529,9.942831917122195,Friedrichsgabe,AKN-A1,2.696148204913446,35.94864273217928,6.0,6.740252032690611,5.0,1,65.6888947648699,>60 min,0.0,22.4,Low potential,car,True,True
EMP0475,Langenhorn (Hamburg),53.689885611861364,10.011131414463364,Norderstedt Mitte,U1,1.4922634559924128,19.89684607989884,6.0,2.7709308573115825,0.0,0,40.66777693721042,31-45 min,53.82381905553289,66.4,Medium potential,car,False,True
EMP0476,Langenhorn (Hamburg),53.66953993983138,10.023389581983393,Ochsenzoll,U1,1.6855988813930807,22.474651751907743,6.0,8.12256669692831,0.0,0,48.59721844883605,46-60 min,46.9220489849272,45.9,Medium potential,car,True,True
EMP0477,Fuhlsbüttel,53.60263836835652,10.011298060309484,Alsterdorf,U1,0.8364536550573604,11.152715400764805,6.0,25.07452502088005,0.0,0,54.22724042164485,46-60 min,77.23519566550094,77.9,High potential,public_transport,False,True
EMP0478,Alsterdorf,53.63594887796076,10.05834068688284,Kiwittsmoor,U1,2.8945402420398514,38.593869893864685,6.0,18.81794304598185,0.0,0,75.41181293984653,>60 min,3.7647471984726066,18.2,Low potential,car,True,True
EMP0479,Quickborn,53.75428147685781,9.880430404664938,Quickborn,AKN-A1,2.943102242018091,39.24136322690788,6.0,17.471832098618556,5.0,1,79.71319532552644,>60 min,0.0,33.2,Low potential,bike,False,False
EMP0480,Fuhlsbüttel,53.63297476533772,10.057212243228824,Ohlsdorf,U1,2.8073533730954146,37.431378307938864,6.0,19.412430173011618,0.0,0,74.84380848095049,>60 min,6.877181049555414,45.4,Medium potential,public_transport,False,True
EMP0481,Fuhlsbüttel,53.607160243236066,10.000776681637555,Alsterdorf,U1,0.6115785260843392,8.15438034779119,6.0,23.739531323892184,0.0,0,49.89391167168337,46-60 min,85.2628834601881,56.7,Medium potential,car,True,True
EMP0482,Norderstedt,53.677175035746494,9.98174037330388,Garstedt,U1,0.824120353186737,10.98827137582316,6.0,5.265681519373977,0.0,0,34.25395289519714,31-45 min,77.6754751101294,89.1,High potential,public_transport,False,True
EMP0483,Alsterdorf,53.59291911837332,10.017171743767,Alsterdorf,U1,1.5687539563438049,20.9167194179174,6.0,27.797400526724317,0.0,0,66.71411994464171,>60 min,51.093228710194815,37.2,Low potential,car,True,True
EMP0484,Langenhorn (Hamburg),53.64965778015972,10.026747975806813,Kiwittsmoor,U1,0.66385960963541,8.851461461805467,6.0,13.174672177118213,0.0,0,40.02613363892368,31-45 min,83.39653115065234,87.6,High potential,public_transport,False,True
EMP0485,Norderstedt,53.70720183080526,9.974186631893321,Friedrichsgabe,AKN-A1,1.1134398269879027,14.845864359838702,6.0,3.456032089420723,5.0,1,41.301896449259424,31-45 min,47.3472257425545,50.1,Medium potential,car,True,True
EMP0486,Fuhlsbüttel,53.61446856198618,9.957728896642626,Alsterdorf,U1,3.048019298177265,40.640257309030204,6.0,22.59365719292743,0.0,0,81.23391450195763,>60 min,0.0,13.8,Low potential,car,True,True
EMP0487,Fuhlsbüttel,53.64034219144179,9.991632323797948,Langenhorn Nord,U1,1.1487508112927607,15.316677483903476,6.0,14.74896226838239,0.0,0,48.06563975228587,46-60 min,66.0866792382921,52.0,Medium potential,car,True,True
EMP0488,Langenhorn (Hamburg),53.655003317788314,9.936998576081926,Garstedt,U1,4.27400082847681,56.98667771302413,6.0,14.324623165539405,0.0,0,89.31130087856353,>60 min,0.0,13.9,Low potential,bike,True,True
EMP0489,Alsterdorf,53.628700778652686,10.035357063975404,Ohlsdorf,U1,1.3530178289396364,18.040237719195154,6.0,18.977572928155944,0.0,0,55.0178106473511,46-60 min,58.794668548138375,58.0,Medium potential,public_transport,True,True
EMP0490,Alsterdorf,53.58868722702223,10.045540715989016,Alsterdorf,U1,3.417771367241304,45.570284896550724,6.0,29.820034907303704,0.0,0,93.39031980385442,>60 min,0.0,35.0,Low potential,public_transport,False,False
EMP0491,Quickborn,53.738740659086304,9.87897886946072,Quickborn,AKN-A1,1.9100585726124975,25.4674476348333,6.0,15.8080759013831,5.0,1,64.2755235362164,>60 min,18.909191663486645,28.9,Low potential,car,True,True
EMP0492,Quickborn,53.719953985883265,9.872614032975276,Quickborn,AKN-A1,2.613503777512821,34.84671703350428,6.0,14.883325088295166,5.0,1,72.73004212179944,>60 min,0.0,44.5,Low potential,public_transport,False,False
EMP0493,Quickborn,53.74831659547297,9.992969638263643,Tanneneck,AKN-A1,5.425786038715501,72.34381384954001,6.0,10.339365224220174,5.0,1,105.68317907376019,>60 min,0.0,32.0,Low potential,mixed,False,False
EMP0494,Langenhorn (Hamburg),53.65039577428163,10.035928619051854,Kiwittsmoor,U1,1.246199265594257,16.615990207923428,6.0,13.619941695503583,0.0,0,48.23593190342701,46-60 min,62.60792295795172,76.8,High potential,public_transport,False,False
EMP0495,Kaltenkirchen,53.86606199678241,9.972032500734386,Kaltenkirchen,AKN-A1,3.3205961755442908,44.274615673923876,6.0,33.139653693606334,5.0,1,100.41426936753021,>60 min,0.0,9.0,Low potential,car,True,True
EMP0496,Ohlsdorf,53.638970785400545,10.06220235764133,Kiwittsmoor,U1,3.0189770498263035,40.25302733101738,6.0,18.480106531800843,0.0,0,76.73313386281822,>60 min,0.0,16.3,Low potential,car,True,True
EMP0497,Fuhlsbüttel,53.643913110104734,9.99444743037895,Langenhorn Nord,U1,1.0775304104361556,14.36707213914874,6.0,13.767153473378718,0.0,0,46.13422561252746,46-60 min,68.62913533515058,53.8,Medium potential,car,True,True
EMP0498,Alsterdorf,53.6018429764324,10.04129485253203,Ohlsdorf,U1,2.4980663731604595,33.307551642139465,6.0,26.203127492933696,0.0,0,77.51067913507316,>60 min,17.918239639592393,21.3,Low potential,car,True,True
EMP0499,Langenhorn (Hamburg),53.644829865207306,9.973284945006387,Langenhorn Nord,U1,2.4277633692971854,32.370178257295805,6.0,13.996003278953893,0.0,0,64.3661815362497,>60 min,20.42794610922496,33.8,Low potential,bike,True,True
EMP0500,Ohlsdorf,53.62442923309233,10.067598450372031,Ohlsdorf,U1,3.156321351061509,42.08428468082012,6.0,22.256727846338343,0.0,0,82.34101252715845,>60 min,0.0,36.2,Low potential,mixed,False,True
